gs://auv-product-search-workshop/fashion-product-images-small/images/11484.jpg,image_11484,product_watches_0,product_id_11608,apparel-v2,Puma Men Ocean Black Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29418.jpg,image_29418,product_watches_0,product_id_11625,apparel-v2,Giordano Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/21675.jpg,image_21675,product_watches_0,product_id_11630,apparel-v2,Fossil Men Black Dial Chronograph Watch CH2652,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19279.jpg,image_19279,product_watches_0,product_id_11673,apparel-v2,Guess Women Autograph Gold Watch,"articleType=Watches,baseColour=Gold,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46541.jpg,image_46541,product_watches_0,product_id_11681,apparel-v2,Timex Men Silver-Toned Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/21681.jpg,image_21681,product_watches_0,product_id_11683,apparel-v2,Fossil Men Black Chronograph Watch CH2697,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/32296.jpg,image_32296,product_watches_0,product_id_11692,apparel-v2,Q&Q Men Blue Dial Watch,"articleType=Watches,baseColour=Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/11226.jpg,image_11226,product_watches_0,product_id_11704,apparel-v2,Esprit Men Velocity Chrono Silver Steel Watches,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/43201.jpg,image_43201,product_watches_0,product_id_11706,apparel-v2,Fastrack Men Grey Dial Watch,"articleType=Watches,baseColour=Grey,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/58823.jpg,image_58823,product_watches_0,product_id_11731,apparel-v2,FCUK Men Black Dial Watch FC1066BBGGN,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/39028.jpg,image_39028,product_watches_0,product_id_11734,apparel-v2,CASIO ENTICER Men Black Dial Watch A642,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/11642.jpg,image_11642,product_watches_0,product_id_11736,apparel-v2,Puma Women Vintage Black Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46317.jpg,image_46317,product_watches_0,product_id_11746,apparel-v2,Fossil Men Silver-Toned Dial Chronograph Watch FS4663,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25645.jpg,image_25645,product_watches_0,product_id_11775,apparel-v2,Fastrack Men Black Casual Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/48042.jpg,image_48042,product_watches_0,product_id_11780,apparel-v2,Nautica Men Black Dial Chronograph Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45937.jpg,image_45937,product_watches_0,product_id_11815,apparel-v2,Maxima Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19284.jpg,image_19284,product_watches_0,product_id_11827,apparel-v2,Guess Women Black Dial Watch W60005L2,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29411.jpg,image_29411,product_watches_0,product_id_11833,apparel-v2,Giordano Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/43208.jpg,image_43208,product_watches_0,product_id_11853,apparel-v2,Fastrack Women Grey Dial Watch,"articleType=Watches,baseColour=Grey,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/35288.jpg,image_35288,product_watches_0,product_id_11855,apparel-v2,Suunto Vector HR White Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19270.jpg,image_19270,product_watches_0,product_id_11861,apparel-v2,Guess Women Mini Prism Steel Watch,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/21688.jpg,image_21688,product_watches_0,product_id_11870,apparel-v2,Fossil Women Silver-Toned Dial Watch ES1869,"articleType=Watches,baseColour=Silver,season=Summer,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31842.jpg,image_31842,product_watches_0,product_id_11886,apparel-v2,Titan Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/39021.jpg,image_39021,product_watches_0,product_id_11897,apparel-v2,CASIO ENTICER Men Navy Dial Analogue Watch A629,"articleType=Watches,baseColour=Navy_Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/51534.jpg,image_51534,product_watches_0,product_id_11930,apparel-v2,Fastrack Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45134.jpg,image_45134,product_watches_0,product_id_11954,apparel-v2,Casio Enticer Men Silver-Gold Analogue Watch MTP-1235SG-7ADF(A359),"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45908.jpg,image_45908,product_watches_0,product_id_11960,apparel-v2,Maxima Ssteele Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25673.jpg,image_25673,product_watches_0,product_id_12049,apparel-v2,Fastrack Women Silver-Toned Dial Watch NA6001SM01,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10594.jpg,image_10594,product_watches_0,product_id_12054,apparel-v2,Esprit Women Houston Funky Pink Pink Watches,"articleType=Watches,baseColour=Pink,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46577.jpg,image_46577,product_watches_0,product_id_12093,apparel-v2,Timex Women Blue Watch,"articleType=Watches,baseColour=Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/11210.jpg,image_11210,product_watches_0,product_id_12123,apparel-v2,Esprit Women Open Link Black Steel Watches,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/39026.jpg,image_39026,product_watches_0,product_id_12130,apparel-v2,CASIO ENTICER Women Pink Dial Watch A639,"articleType=Watches,baseColour=Pink,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31845.jpg,image_31845,product_watches_0,product_id_12150,apparel-v2,Titan Obahu Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19277.jpg,image_19277,product_watches_0,product_id_12155,apparel-v2,Guess Women Candy Pop Black Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/32298.jpg,image_32298,product_watches_0,product_id_12172,apparel-v2,Q&Q Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/11228.jpg,image_11228,product_watches_0,product_id_12180,apparel-v2,Esprit Men Imapc Rosegold Copper Chronograph Watch,"articleType=Watches,baseColour=Copper,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19283.jpg,image_19283,product_watches_0,product_id_12194,apparel-v2,Guess Women Netted White Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29416.jpg,image_29416,product_watches_0,product_id_12200,apparel-v2,Giordano Men Silver Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45930.jpg,image_45930,product_watches_0,product_id_12217,apparel-v2,Maxima Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/54628.jpg,image_54628,product_watches_0,product_id_12235,apparel-v2,Fastrack Men Silver Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/11217.jpg,image_11217,product_watches_0,product_id_12282,apparel-v2,Esprit Men Athletic Silver Black Steel Watches,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19248.jpg,image_19248,product_watches_0,product_id_12299,apparel-v2,Guess Women Mini Rock Candy Gold Watch,"articleType=Watches,baseColour=Gold,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46570.jpg,image_46570,product_watches_0,product_id_12304,apparel-v2,Timex Men Grey Ruthenium Intelligent Quartz Analogue Watch T49860,"articleType=Watches,baseColour=Grey,season=Summer,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25674.jpg,image_25674,product_watches_0,product_id_12317,apparel-v2,Fastrack Women Silver Dial Watch NA6004SL01,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10593.jpg,image_10593,product_watches_0,product_id_12318,apparel-v2,Esprit Women Houston Purple Ice Purple Watches,"articleType=Watches,baseColour=Purple,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/39019.jpg,image_39019,product_watches_0,product_id_12359,apparel-v2,CASIO ENTICER Men Black Dial Analogue Watch A627 ,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/53600.jpg,image_53600,product_watches_0,product_id_12368,apparel-v2,Q&Q Men Black Digital Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25680.jpg,image_25680,product_watches_0,product_id_12371,apparel-v2,Fastrack Women Purple Casual Watch,"articleType=Watches,baseColour=Purple,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/36899.jpg,image_36899,product_watches_0,product_id_12406,apparel-v2,Fossil Men Brown Dial Chronograph Watch FS4612,"articleType=Watches,baseColour=Brown,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45133.jpg,image_45133,product_watches_0,product_id_12429,apparel-v2,Casio Enticer Men Silver Analogue Watches (A358) MTP-1235D-7ADF,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/51533.jpg,image_51533,product_watches_0,product_id_12457,apparel-v2,Fastrack Women Silver Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29489.jpg,image_29489,product_watches_0,product_id_12463,apparel-v2,Giordano Women Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46524.jpg,image_46524,product_watches_0,product_id_12464,apparel-v2,Timex Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10391.jpg,image_10391,product_watches_0,product_id_12488,apparel-v2,Puma Men Drift 244 Black Watches,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45193.jpg,image_45193,product_watches_0,product_id_12501,apparel-v2,CASIO ENTICER Women Black Dial Analogue Watch A645,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25620.jpg,image_25620,product_watches_0,product_id_12561,apparel-v2,Fastrack Men Black Dial Watch NE3022SL02,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10701.jpg,image_10701,product_watches_0,product_id_12574,apparel-v2,Esprit Women Silver Houston Steel Watches,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/54643.jpg,image_54643,product_watches_0,product_id_12593,apparel-v2,Fastrack Men Green Dial Watch,"articleType=Watches,baseColour=Green,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/56326.jpg,image_56326,product_watches_0,product_id_12614,apparel-v2,Fastrack Women Steel Dial Watch,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/37311.jpg,image_37311,product_watches_0,product_id_12626,apparel-v2,Casio Edifice Men Multi-Dial Watch EF-334D-5AVDF(ED421),"articleType=Watches,baseColour=Brown,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45167.jpg,image_45167,product_watches_0,product_id_12666,apparel-v2,CASIO ENTICER Women Black Dial Analogue Watch A537,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/36806.jpg,image_36806,product_watches_0,product_id_12709,apparel-v2,Maxima Women Silver Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/33910.jpg,image_33910,product_watches_0,product_id_12731,apparel-v2,Citizen Men White Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45158.jpg,image_45158,product_watches_0,product_id_12769,apparel-v2,CASIO ENTICER Men Brown Dial Analogue Watch A510,"articleType=Watches,baseColour=Brown,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/51558.jpg,image_51558,product_watches_0,product_id_12778,apparel-v2,Fastrack Men Silver Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/56319.jpg,image_56319,product_watches_0,product_id_12789,apparel-v2,Fastrack Women Black Watch N9827PP02,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45160.jpg,image_45160,product_watches_0,product_id_12831,apparel-v2,CASIO ENTICER Men Black Dial Watch A514 MTD-1069B-1A1VDF,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/51560.jpg,image_51560,product_watches_0,product_id_12851,apparel-v2,Fastrack Men Black Dial Watch 3062pp04,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/56321.jpg,image_56321,product_watches_0,product_id_12892,apparel-v2,Fastrack Women White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/37316.jpg,image_37316,product_watches_0,product_id_12901,apparel-v2,Casio Edifice Men Silver Analogue Watch EFR-501D-7AVDF,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10706.jpg,image_10706,product_watches_0,product_id_12906,apparel-v2,Esprit Women Lissomy Two Tone Gold Watches,"articleType=Watches,baseColour=Gold,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/54644.jpg,image_54644,product_watches_0,product_id_12925,apparel-v2,Fastrack Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31829.jpg,image_31829,product_watches_0,product_id_12937,apparel-v2,Titan Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25627.jpg,image_25627,product_watches_0,product_id_12951,apparel-v2,Fastrack Women White Dial Watch N6015SL01,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10396.jpg,image_10396,product_watches_0,product_id_12987,apparel-v2,Puma Men Atlantis All Black Watches,"articleType=Watches,baseColour=Black,season=Winter,usage=Sports",
gs://auv-product-search-workshop/fashion-product-images-small/images/33928.jpg,image_33928,product_watches_0,product_id_12992,apparel-v2,Citizen Women Brown Dial Watch,"articleType=Watches,baseColour=Brown,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45194.jpg,image_45194,product_watches_0,product_id_12996,apparel-v2,CASIO ENTICER Women White Dial Analogue Watch A646,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46523.jpg,image_46523,product_watches_0,product_id_13017,apparel-v2,Timex Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10998.jpg,image_10998,product_watches_0,product_id_13034,apparel-v2,Puma Men Blockbuster Red Black Watches,"articleType=Watches,baseColour=Black,season=Winter,usage=Sports",
gs://auv-product-search-workshop/fashion-product-images-small/images/37329.jpg,image_37329,product_watches_0,product_id_13064,apparel-v2,Casio Sheen Women White Dial Watch SX048,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/48016.jpg,image_48016,product_watches_0,product_id_13072,apparel-v2,Helix Men Silver Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29445.jpg,image_29445,product_watches_0,product_id_13082,apparel-v2,Giordano Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/33917.jpg,image_33917,product_watches_0,product_id_13148,apparel-v2,Citizen Women Watches Steel Watches,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/36801.jpg,image_36801,product_watches_0,product_id_13161,apparel-v2,Maxima Men Black Ssteele Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25618.jpg,image_25618,product_watches_0,product_id_13169,apparel-v2,Fastrack Women White Dial Watch N2298SM01,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31816.jpg,image_31816,product_watches_0,product_id_13179,apparel-v2,Titan Men Chronograph Blue Dial Watch,"articleType=Watches,baseColour=Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/56317.jpg,image_56317,product_watches_0,product_id_13193,apparel-v2,Fastrack Women Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/37320.jpg,image_37320,product_watches_0,product_id_13194,apparel-v2,CASIO Sheen Women Pink Dial Analogue Watch (SH119) SHN-3011D-4ADR,"articleType=Watches,baseColour=Pink,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/54672.jpg,image_54672,product_watches_0,product_id_13225,apparel-v2,Fastrack Men Silver Dial  Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45156.jpg,image_45156,product_watches_0,product_id_13259,apparel-v2,Casio Youth Series Men Black Marine Sports Watch MW-600F-2AVDF(A506),"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/51556.jpg,image_51556,product_watches_0,product_id_13282,apparel-v2,Fastrack Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10192.jpg,image_10192,product_watches_0,product_id_13319,apparel-v2,Esprit Men Avalance Black Steel Watches,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46515.jpg,image_46515,product_watches_0,product_id_13333,apparel-v2,Timex Men Purple Dial Watch T23222,"articleType=Watches,baseColour=Purple,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25611.jpg,image_25611,product_watches_0,product_id_13348,apparel-v2,Fastrack Women Blue Dial Watch,"articleType=Watches,baseColour=Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45169.jpg,image_45169,product_watches_0,product_id_13415,apparel-v2,Casio Enticer Men Silver Analogue Watch MTP-1314D-7AVDF(A552),"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31820.jpg,image_31820,product_watches_0,product_id_13484,apparel-v2,Titan Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/33921.jpg,image_33921,product_watches_0,product_id_13521,apparel-v2,Citizen Women Steel Dial Watch,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25616.jpg,image_25616,product_watches_0,product_id_13567,apparel-v2,Fastrack Women Black Casual Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/49902.jpg,image_49902,product_watches_0,product_id_13576,apparel-v2,Q&Q Kids Unisex Light Blue Dial Analog Watch,"articleType=Watches,baseColour=Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31818.jpg,image_31818,product_watches_0,product_id_13578,apparel-v2,Titan Men Chronograph Ivory Colour Dial Watch,"articleType=Watches,baseColour=Steel,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10195.jpg,image_10195,product_watches_0,product_id_13597,apparel-v2,Carrera Men Steel strap dial Blue Watches,"articleType=Watches,baseColour=Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46512.jpg,image_46512,product_watches_0,product_id_13607,apparel-v2,Timex Women White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/33919.jpg,image_33919,product_watches_0,product_id_13644,apparel-v2,Citizen Women White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/51551.jpg,image_51551,product_watches_0,product_id_13662,apparel-v2,Fastrack Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45151.jpg,image_45151,product_watches_0,product_id_13695,apparel-v2,Casio Enticer Men Black Analogue Watch MTP-1302L-7BVDF(A490),"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/54675.jpg,image_54675,product_watches_0,product_id_13712,apparel-v2,Fastrack Women Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/37327.jpg,image_37327,product_watches_0,product_id_13733,apparel-v2,CASIO Sheen Women Red Dial Chronograph Watch SX039 SHE-5022D-4ADR,"articleType=Watches,baseColour=Red,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/10398.jpg,image_10398,product_watches_0,product_id_13755,apparel-v2,Puma Men Cardiac II Black Watches,"articleType=Watches,baseColour=Black,season=Winter,usage=Sports",
gs://auv-product-search-workshop/fashion-product-images-small/images/33926.jpg,image_33926,product_watches_0,product_id_13761,apparel-v2,Citizen Women White Dial Watch,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29480.jpg,image_29480,product_watches_0,product_id_13775,apparel-v2,Giordano Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31827.jpg,image_31827,product_watches_0,product_id_13792,apparel-v2,Titan Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/25629.jpg,image_25629,product_watches_0,product_id_13802,apparel-v2,Fastrack Women Black Casual Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/48027.jpg,image_48027,product_watches_0,product_id_13836,apparel-v2,Helix Women Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/37318.jpg,image_37318,product_watches_0,product_id_13841,apparel-v2,CASIO G-Shock Men Black Digital Watch G329,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/45931.jpg,image_45931,product_watches_0,product_id_13895,apparel-v2,Maxima Men Black Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/29417.jpg,image_29417,product_watches_0,product_id_13908,apparel-v2,Giordano Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19282.jpg,image_19282,product_watches_0,product_id_13913,apparel-v2,Guess Men Activator White Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/54629.jpg,image_54629,product_watches_0,product_id_13951,apparel-v2,Fastrack Men Black Dial Watch,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/31844.jpg,image_31844,product_watches_0,product_id_13957,apparel-v2,Titan Women Grey Dial Watch,"articleType=Watches,baseColour=Grey,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/39027.jpg,image_39027,product_watches_0,product_id_13971,apparel-v2,CASIO ENTICER Men Black Dial Watch A641,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/13926.jpg,image_13926,product_watches_0,product_id_13983,apparel-v2,Fastrack Women Narrow Dial Navy Blue Watches,"articleType=Watches,baseColour=Navy_Blue,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/46318.jpg,image_46318,product_watches_0,product_id_13984,apparel-v2,Fossil Men Brown Dial Chronograph Watch FS4702,"articleType=Watches,baseColour=Brown,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/11229.jpg,image_11229,product_watches_0,product_id_13993,apparel-v2,Esprit Women Cine Citta Silver Watches,"articleType=Watches,baseColour=Silver,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/19276.jpg,image_19276,product_watches_0,product_id_14016,apparel-v2,Guess Women Prism White Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/32299.jpg,image_32299,product_watches_0,product_id_14020,apparel-v2,Q&Q Men White Dial Watch,"articleType=Watches,baseColour=White,season=Winter,usage=Casual",
gs://auv-product-search-workshop/fashion-product-images-small/images/36898.jpg,image_36898,product_watches_0,product_id_14046,apparel-v2,Fossil Men Black Chronograph Watch FS4545,"articleType=Watches,baseColour=Black,season=Winter,usage=Casual",
